Respondent,Y,EAR,MAR,Circularity,MOE,EAR_N,MAR_N,Circularity_N,MOE_N
1,0,0.304,0.897,0.48200000000000004,2.95,-1.8519203027353262,1.7353617241622674,0.03263376665824188,5.553975714083382
1,0,0.218,0.855,0.36200000000000004,3.917,-5.800642931708165,0.6024312721185048,-3.8834182323307798,15.732171258338521
1,0,0.302,0.865,0.44,2.8680000000000003,-1.943751061548648,0.8721766178432102,-1.337984432987917,4.690881572791842
1,0,0.225,0.89,0.384,3.951,-5.479235275861538,1.5465399821549737,-3.1654753658494603,16.09003956082526
1,0,0.228,0.9309999999999999,0.364,4.091,-5.341489137641555,2.652495899626263,-3.818150699014298,17.563614924005943
1,0,0.287,0.96,0.449,3.34,-2.6324817526485624,3.4347574022279086,-1.0442805330637401,9.658935654372423
1,0,0.294,0.922,0.419,3.14,-2.311074096801936,2.409725088474031,-2.0232935328109964,7.553827992685736
1,0,0.265,0.9490000000000001,0.401,3.576,-3.642620099595101,3.1380375219307357,-2.6107013326593487,12.142962695162717
1,0,0.308,0.951,0.447,3.0860000000000003,-1.6682587851086823,3.1919865910756737,-1.109548066380224,6.985448924030332
1,0,0.28,0.934,0.42200000000000004,3.3369999999999997,-2.9538894084951868,2.7334195033436774,-1.925392232836269,9.627359039447121
1,0,0.185,0.98,0.359,5.2860000000000005,-7.315850452127975,3.9742480936773195,-3.9813195323055073,30.141633202583915
1,0,0.294,0.922,0.419,3.14,-2.311074096801936,2.409725088474031,-2.0232935328109964,7.553827992685736
1,0,0.265,0.9490000000000001,0.401,3.576,-3.642620099595101,3.1380375219307357,-2.6107013326593487,12.142962695162717
1,0,0.308,0.951,0.447,3.0860000000000003,-1.6682587851086823,3.1919865910756737,-1.109548066380224,6.985448924030332
1,0,0.28,0.934,0.42200000000000004,3.3369999999999997,-2.9538894084951868,2.7334195033436774,-1.925392232836269,9.627359039447121
1,0,0.185,0.98,0.359,5.2860000000000005,-7.315850452127975,3.9742480936773195,-3.9813195323055073,30.141633202583915
1,1,0.264,1.15,0.392,4.353,-3.6885354790017617,8.559918970997305,-2.9044052325835255,20.321305960815504
1,1,0.368,1.182,0.532,3.2119999999999997,1.0866639792909727,9.423104077316363,1.664322099570334,8.311666750892941
1,1,0.308,1.225,0.447,3.9739999999999998,-1.6682587851086823,10.583009063932598,-1.109548066380224,16.332126941919228
1,1,0.131,1.182,0.304,9.005,-9.795280940087665,9.423104077316363,-5.7761766985088085,69.2861101716479
1,1,0.317,1.214,0.467,3.827,-1.2550203704487337,10.28628918363542,-0.4568727332153863,14.784872810579513
1,1,0.337,1.157,0.46399999999999997,3.4339999999999997,-0.33671278231551455,8.748740713004603,-0.5547740331901138,10.648336255365166
1,1,0.327,1.1420000000000001,0.447,3.49,-0.7958665763821241,8.344122694417548,-1.109548066380224,11.237766400637444
1,1,0.159,1.022,0.361,6.437,-8.509650316701158,5.107178545721082,-3.9160519989890235,42.256527795590806
1,1,0.20800000000000002,0.883,0.389,4.249,-6.259796725774773,1.35771824014768,-3.002306532558251,19.226649976738422
1,1,0.314,1.062,0.45299999999999996,3.385,-1.3927665086687167,6.186159928619904,-0.9137454664307744,10.132584878251928
1,1,0.316,1.09,0.42200000000000004,3.451,-1.3009357498553946,6.9414468966490785,-1.925392232836269,10.827270406608537
1,1,0.353,1.0390000000000001,0.496,2.943,0.3979332881910582,5.565745633453084,0.4895064998736264,5.480296945924347
1,1,0.33799999999999997,1.063,0.45899999999999996,3.148,-0.29079740290885614,6.213134463192372,-0.7179428664813231,7.638032299153204
1,1,0.272,1.0659999999999998,0.376,3.925,-3.3212124437484745,6.29405806690978,-3.4265454991153956,15.816375564805988
1,1,0.32299999999999995,1.04,0.43799999999999994,3.222,-0.9795280940087705,5.592720168025552,-1.4032519663044025,8.416922133977277
1,1,0.166,1.056,0.353,6.371,-8.188242660854533,6.024312721185081,-4.177122132254959,41.561842267234205
1,1,0.33899999999999997,1.011,0.48,2.98,-0.24488202350219518,4.810458665423903,-0.03263376665824369,5.869741863336384
1,1,0.293,1.077,0.43700000000000006,3.673,-2.3569894762085966,6.590777947206959,-1.4358857329626409,13.163939911080762
1,1,0.331,1.1320000000000001,0.469,3.4139999999999997,-0.6122050587554803,8.074377348692842,-0.39160519989890435,10.437825489196497
1,1,0.321,1.199,0.48100000000000004,3.73,-1.0713588528220899,9.881671165048365,0.0,13.763895594661468
1,1,0.21899999999999997,1.194,0.409,5.443,-5.754727552301505,9.74679849218601,-2.349631199393415,31.794142717007958
1,1,0.336,1.202,0.46399999999999997,3.58,-0.3826281617221755,9.962594768765774,-0.5547740331901138,12.185064848396452
1,1,0.311,1.194,0.5,3.839,-1.5305126468886994,9.74679849218601,0.6200415665065939,14.911179270280714
1,1,0.281,1.192,0.435,4.246,-2.9079740290885256,9.692849423041068,-1.5011532662791265,19.19507336181313
1,1,0.257,1.111,0.395,4.327,-4.009943134848388,7.507912122670957,-2.8065039326087997,20.047641964796235
1,1,0.303,1.091,0.429,3.602,-1.897835682141987,6.968421431221547,-1.6969558662285777,12.416626691181985
1,1,0.303,1.104,0.436,3.642,-1.897835682141987,7.319090380663667,-1.4685194996208846,12.837648223519324
1,1,0.28,1.084,0.455,3.873,-2.9538894084951868,6.779599689214256,-0.8484779331142889,15.269047572767454
1,1,0.177,1.0659999999999998,0.344,6.023,-7.6831734873812625,6.29405806690978,-4.4708260321791355,37.898954935899354
1,1,0.28800000000000003,1.065,0.45299999999999996,3.695,-2.586566373241899,6.267083532337312,-0.9137454664307744,13.395501753866297
1,1,0.303,1.104,0.436,3.642,-1.897835682141987,7.319090380663667,-1.4685194996208846,12.837648223519324
1,1,0.177,1.105,0.353,6.231,-7.6831734873812625,7.346064915236134,-4.177122132254959,40.08826690405351
1,1,0.272,1.074,0.405,3.944,-3.3212124437484745,6.50985434348955,-2.480166266026381,16.016360792666227
1,1,0.275,1.158,0.425,4.206,-3.1834663055284915,8.77571524757707,-1.8274909328615452,18.77405182947579
1,1,0.25,1.104,0.414,4.416,-4.331350790695016,7.319090380663667,-2.186462366102206,20.984414874246816
1,1,0.313,1.081,0.506,3.449,-1.4386818880753776,6.6986760854968415,0.8158441664560452,10.806219329991668
1,1,0.284,1.125,0.43700000000000006,3.963,-2.7702278908685454,7.885555606685545,-1.4358857329626409,16.216346020526462
1,1,0.257,1.062,0.376,4.133,-4.009943134848388,6.186159928619904,-3.4265454991153956,18.005687532960145
1,1,0.297,1.138,0.414,3.8360000000000003,-2.173327958581953,8.23622455612766,-2.186462366102206,14.879602655355416
1,1,0.168,1.31,0.379,7.784,-8.09641190204121,12.875844502592592,-3.32864419914067,56.434427897050654
1,1,0.377,1.291,0.55,3.4219999999999997,1.4999023939509213,12.363328345715649,2.2517298994186876,10.522029795663963
1,1,0.348,1.16,0.485,3.3289999999999997,0.16835639115775344,8.829664316722011,0.1305350666329657,9.543154732979653
1,1,0.20600000000000002,1.188,0.332,5.772,-6.351627484588095,9.584951284751186,-4.862431232078036,35.25704482048257
1,1,0.29,1.157,0.44,3.989,-2.4947356144285795,8.748740713004603,-1.337984432987917,16.490010016545728
1,1,0.29,1.112,0.442,3.839,-2.4947356144285795,7.5348866572434305,-1.2727168996714333,14.911179270280714
1,1,0.33299999999999996,1.112,0.45399999999999996,3.343,-0.5203742999421609,7.5348866572434305,-0.8811116997725326,9.690512269297724
1,1,0.318,1.129,0.47,3.553,-1.2091049910420728,7.993453744975427,-0.3589714332406625,11.900875314068747
1,1,0.33799999999999997,1.121,0.466,3.319,-0.29079740290885614,7.777657468395662,-0.48950649987362815,9.437899349895321
1,1,0.272,1.151,0.409,4.24,-3.3212124437484745,8.58689350556978,-2.349631199393415,19.131920131962527
1,1,0.35,1.236,0.5329999999999999,3.529,0.26018714997107534,10.879728944229772,1.6969558662285722,11.648262394666345
1,1,0.29600000000000004,1.176,0.414,3.968,-2.2192433379886114,9.261256869881539,-2.186462366102206,16.26897371206863
1,1,0.16,1.074,0.331,6.695,-8.463734937294499,6.50985434348955,-4.895064998736278,44.97211667916664
1,1,0.27399999999999997,1.072,0.379,3.918,-3.229381684935155,6.455905274344609,-3.32864419914067,15.742696796646957
1,1,0.29,1.135,0.41100000000000003,3.917,-2.4947356144285795,8.15530095241025,-2.2843636660769295,15.732171258338521
1,1,0.184,1.0659999999999998,0.375,5.785,-7.361765831534636,6.29405806690978,-3.459179265773637,35.3938768184922
1,1,0.257,1.113,0.385,4.331,-4.009943134848388,7.561861191815899,-3.1328415991912184,20.089744118029973
1,1,0.25,1.085,0.38299999999999995,4.343,-4.331350790695016,6.806574223786723,-3.198109132507704,20.21605057773117
1,1,0.258,1.072,0.402,4.156000000000001,-3.9640277554417276,6.455905274344609,-2.5780675660011068,18.247774914054123
1,1,0.259,1.073,0.435,4.144,-3.918112376035067,6.482879808917077,-1.5011532662791265,18.121468454352915
1,1,0.267,1.057,0.461,3.952,-3.550789340781779,6.051287255757548,-0.6526753331648376,16.100565099133693
1,1,0.258,1.112,0.436,4.313,-3.9640277554417276,7.5348866572434305,-1.4685194996208846,19.900284428478166
1,1,0.265,1.082,0.402,4.077,-3.642620099595101,6.725650620069315,-2.5780675660011068,17.416257387687875
1,1,0.233,1.122,0.385,4.821000000000001,-5.11191224060825,7.804632002968137,-3.1328415991912184,25.247257889162363
1,1,0.318,1.163,0.452,3.658,-1.2091049910420728,8.910587920439426,-0.9463792330890145,13.00605683645426
1,1,0.344,1.166,0.47700000000000004,3.3930000000000002,-0.015305126468890384,8.991511524156834,-0.13053506663296752,10.2167891847194
1,1,0.258,1.102,0.386,4.274,-3.9640277554417276,7.265141311518725,-3.1002078325329765,19.489788434449263
1,1,0.29600000000000004,1.117,0.374,3.77,-2.2192433379886114,7.669759330105781,-3.491813032431879,14.184917126998807
1,1,0.306,1.14,0.436,3.728,-1.7600895439220043,8.2901736252726,-1.4685194996208846,13.742844518044603
1,1,0.257,1.125,0.376,4.38,-4.009943134848388,7.885555606685545,-3.4265454991153956,20.605495495143206
1,1,0.297,1.129,0.45899999999999996,3.804,-2.173327958581953,7.993453744975427,-0.7179428664813231,14.54278542948554
1,1,0.145,1.12,0.302,7.728,-9.152465628394411,7.750682933823195,-5.841444231825292,55.84499775177838
1,1,0.242,1.135,0.36,4.69,-4.698673825948303,8.15530095241025,-3.9486857656472654,23.868412370757582
1,1,0.258,1.169,0.382,4.54,-3.9640277554417276,9.072435127874249,-3.230742899165944,22.28958162449256
1,1,0.209,1.065,0.387,5.106,-6.2138813463681135,6.267083532337312,-3.0675740658747346,28.247036307065887
1,1,0.16,1.0759999999999998,0.318,6.712000000000001,-8.463734937294499,6.563803412634486,-5.319303965293423,45.15105083041001
1,1,0.17300000000000001,1.0979999999999999,0.321,6.34,-7.866835005007905,7.157243173228837,-5.221402665318697,41.23555057967276
1,1,0.22699999999999998,1.124,0.41100000000000003,4.9510000000000005,-5.387404517048218,7.858581072113077,-2.2843636660769295,26.61557786925871
1,1,0.281,1.147,0.426,4.086,-2.9079740290885256,8.478995367279897,-1.7948571662033033,17.51098723246378
1,1,0.266,1.137,0.40399999999999997,4.272,-3.59670472018844,8.209250021555192,-2.5128000326846247,19.4687373578324
1,1,0.297,1.121,0.45399999999999996,3.779,-2.173327958581953,7.777657468395662,-0.8811116997725326,14.279646971774707
1,1,0.27399999999999997,1.085,0.409,3.965,-3.229381684935155,6.806574223786723,-2.349631199393415,16.237397097143326
1,1,0.226,1.137,0.364,5.018,-5.4333198964548775,8.209250021555192,-3.818150699014298,27.320788935923744
1,1,0.20600000000000002,1.077,0.387,5.234,-6.351627484588095,6.590777947206959,-3.0675740658747346,29.59430521054537
1,1,0.28800000000000003,1.114,0.39399999999999996,3.87,-2.586566373241899,7.588835726388372,-2.8391376992670434,15.237470957842152
1,1,0.225,1.054,0.364,4.677,-5.479235275861538,5.970363652040139,-3.818150699014298,23.73158037274794
1,1,0.281,1.133,0.418,4.03,-2.9079740290885256,8.101351883265309,-2.0559272994692384,16.921557087191506
1,1,0.281,1.125,0.462,4.002,-2.9079740290885256,7.885555606685545,-0.6200415665065957,16.626842014555365
1,1,0.14,1.047,0.34,7.47,-9.382042525427716,5.781541910032843,-4.601361098812101,53.12940886820255
1,1,0.258,1.046,0.384,4.055,-3.9640277554417276,5.7545673754603754,-3.1654753658494603,17.184695544902336
1,1,0.259,1.0759999999999998,0.418,4.155,-3.918112376035067,6.563803412634486,-2.0559272994692384,18.237249375745684
1,1,0.233,1.018,0.363,4.372,-5.11191224060825,4.9992804074312,-3.8507844656725396,20.52129118867574
1,1,0.249,1.054,0.36200000000000004,4.227,-4.377266170101676,5.970363652040139,-3.8834182323307798,18.995088133952894
1,1,0.266,1.057,0.44299999999999995,3.972,-3.59670472018844,6.051287255757548,-1.2400831330131932,16.31107586530236
1,1,0.281,1.095,0.41700000000000004,3.895,-2.9079740290885256,7.076319569511429,-2.0885610661274785,15.500609415552987
1,1,0.268,1.036,0.45799999999999996,3.863,-3.504873961375118,5.484822029735669,-0.750576633139565,15.163792189683116
1,1,0.258,1.0659999999999998,0.426,4.127,-3.9640277554417276,6.29405806690978,-1.7948571662033033,17.942534303109543
1,1,0.226,1.056,0.409,4.681,-5.4333198964548775,6.024312721185081,-2.349631199393415,23.773682525981677
1,1,0.225,1.085,0.317,4.814,-5.479235275861538,6.806574223786723,-5.351937731951664,25.173579121003325
1,1,0.204,1.0759999999999998,0.396,5.278,-6.443458243401418,6.563803412634486,-2.773870165950558,30.057428896116438
1,1,0.171,1.078,0.318,6.311,-7.9586657638212275,6.617752481779433,-5.319303965293423,40.93030996872819
1,1,0.141,1.069,0.36200000000000004,7.59,-9.336127146021056,6.374981670627195,-3.8834182323307798,54.392473465214564
1,1,0.17800000000000002,1.105,0.308,6.222,-7.6372581079746,7.346064915236134,-5.645641631875841,39.99353705927762
1,1,0.249,1.085,0.41100000000000003,4.351,-4.377266170101676,6.806574223786723,-2.2843636660769295,20.300254884198637
1,1,0.225,1.085,0.415,4.827,-5.479235275861538,6.806574223786723,-2.153828599443964,25.310411119012958
1,1,0.21,1.057,0.369,5.023,-6.167965966961452,6.051287255757548,-3.6549818657230886,27.37341662746591
1,1,0.242,1.056,0.384,4.3660000000000005,-4.698673825948303,6.024312721185081,-3.1654753658494603,20.458137958825144
1,1,0.257,1.0959999999999999,0.41700000000000004,4.258,-4.009943134848388,7.103294104083896,-2.0885610661274785,19.321379821514327
1,1,0.25,1.0659999999999998,0.366,4.265,-4.331350790695016,6.29405806690978,-3.7528831656978143,19.395058589673358
1,1,0.242,1.0659999999999998,0.39,4.407,-4.698673825948303,6.29405806690978,-2.9696727659000093,20.88968502947091
1,1,0.295,1.088,0.444,3.6889999999999996,-2.2651587173952747,6.887497827504138,-1.2074493663549495,13.332348524015693
1,1,0.303,1.109,0.43,3.6630000000000003,-1.897835682141987,7.453963053526016,-1.6643220995703358,13.05868452799643
1,1,0.28300000000000003,1.0759999999999998,0.43200000000000005,3.807,-2.816143270275204,6.563803412634486,-1.5990545662538502,14.574362044410844
1,1,0.23399999999999999,1.0979999999999999,0.387,4.694,-5.065996861201591,7.157243173228837,-3.0675740658747346,23.91051452399131
1,1,0.281,1.101,0.42100000000000004,3.9219999999999997,-2.9079740290885256,7.238166776946252,-1.9580259994945108,15.784798949880686
1,1,0.168,1.05,0.33799999999999997,6.256,-8.09641190204121,5.862465513750258,-4.666628632128587,40.35140536176436
1,1,0.217,1.078,0.389,4.959,-5.846558311114825,6.617752481779433,-3.002306532558251,26.69978217572617
1,1,0.303,1.128,0.467,3.7230000000000003,-1.897835682141987,7.966479210402953,-0.4568727332153863,13.690216826502438
1,1,0.27399999999999997,1.138,0.41,4.154,-3.229381684935155,8.23622455612766,-2.3169974327351732,18.226723837437248
1,1,0.303,1.104,0.467,3.6439999999999997,-1.897835682141987,7.319090380663667,-0.4568727332153863,12.85869930013619
1,1,0.33899999999999997,1.137,0.467,3.3539999999999996,-0.24488202350219518,8.209250021555192,-0.4568727332153863,9.80629319069049
1,1,0.19399999999999998,1.067,0.34299999999999997,5.502000000000001,-6.902612037468027,6.321032601482253,-4.503459798837377,32.41514947720554
1,1,0.322,1.114,0.475,3.455,-1.025443473415429,7.588835726388372,-0.1958025999494531,10.86937255984227
1,1,0.307,1.128,0.429,3.6710000000000003,-1.7141741645153432,7.966479210402953,-1.6969558662285777,13.142888834463898
1,1,0.163,1.112,0.38299999999999995,6.8229999999999995,-8.325988799074516,7.5348866572434305,-3.198109132507704,46.31938558264611
1,1,0.155,1.121,0.271,7.24,-8.693311834327803,7.777657468395662,-6.853090998230789,50.708535057262864
1,1,0.18899999999999997,1.1179999999999999,0.342,5.906000000000001,-7.1321889345013325,7.696733864678248,-4.536093565495618,36.66746695381265
1,1,0.172,1.131,0.316,6.574,-7.912750384414568,8.047402814120368,-5.3845714986099065,43.698526543846185
1,1,0.196,1.119,0.312,5.699,-6.810781278654704,7.723708399250722,-5.515106565242874,34.48868052396692
1,1,0.179,1.109,0.33899999999999997,6.187,-7.591342728567941,7.453963053526016,-4.633994865470345,39.62514321848245
1,1,0.21600000000000003,1.162,0.341,5.372999999999999,-5.892473690521485,8.883613385866951,-4.568727332153859,31.05735503541761
1,1,0.207,1.0979999999999999,0.369,5.312,-6.305712105181435,7.157243173228837,-3.6549818657230886,30.415297198603184
1,1,0.185,1.0979999999999999,0.375,5.9510000000000005,-7.315850452127975,7.157243173228837,-3.459179265773637,37.141116177692155
1,1,0.168,1.112,0.35600000000000004,6.622999999999999,-8.09641190204121,7.5348866572434305,-4.079220832280231,44.21427792095942
1,1,0.28300000000000003,1.131,0.433,3.9930000000000003,-2.816143270275204,8.047402814120368,-1.56642079959561,16.532112169779467
1,1,0.19,1.1420000000000001,0.34,6.028,-7.08627355509467,8.344122694417548,-4.601361098812101,37.951582627441525
1,1,0.226,1.078,0.361,4.777,-5.4333198964548775,6.617752481779433,-3.9160519989890235,24.784134203591286
1,1,0.32799999999999996,1.0979999999999999,0.48200000000000004,3.347,-0.7499511969754658,7.157243173228837,0.03263376665824188,9.732614422531459
1,1,0.20199999999999999,1.162,0.36200000000000004,5.745,-6.53528900221474,8.883613385866951,-3.8834182323307798,34.97285528615486
1,1,0.295,1.109,0.444,3.763,-2.2651587173952747,7.453963053526016,-1.2074493663549495,14.11123835883977
1,1,0.298,1.08,0.41600000000000004,3.628,-2.127412579175292,6.671701550924373,-2.1211948327857204,12.690290687201259
1,1,0.273,1.087,0.396,3.9760000000000004,-3.2752970643418133,6.860523292931664,-2.773870165950558,16.3531780185361
1,1,0.304,1.087,0.38799999999999996,3.5789999999999997,-1.8519203027353262,6.860523292931664,-3.034940299216495,12.174539310088015
