Respondent,Y,EAR,MAR,Circularity,MOE
6,1,0.298,0.964,0.436,3.235
6,1,0.291,0.950,0.423,3.259
6,1,0.276,0.962,0.418,3.480
6,1,0.283,1.035,0.408,3.661
6,1,0.289,1.024,0.444,3.542
6,1,0.239,0.966,0.373,4.044
6,1,0.292,0.948,0.421,3.251
6,1,0.291,0.976,0.423,3.348
6,1,0.287,0.950,0.472,3.305
6,1,0.282,0.966,0.433,3.423
6,1,0.277,0.971,0.451,3.503
6,1,0.276,0.957,0.418,3.463
6,1,0.276,0.963,0.418,3.486
6,1,0.283,0.982,0.435,3.473
6,1,0.292,0.997,0.422,3.413
6,1,0.277,0.956,0.410,3.453
6,1,0.292,0.964,0.448,3.298
6,1,0.255,0.984,0.370,3.854
6,1,0.282,0.969,0.450,3.438
6,1,0.245,0.958,0.410,3.910
6,1,0.281,0.968,0.418,3.445
6,1,0.292,0.973,0.417,3.335
6,1,0.244,0.975,0.374,3.987
6,1,0.298,0.979,0.433,3.284
6,1,0.255,0.969,0.404,3.799
6,1,0.276,0.961,0.408,3.479
6,1,0.287,0.948,0.429,3.302
6,1,0.271,1.043,0.379,3.843
6,1,0.308,0.985,0.448,3.195
6,1,0.298,0.972,0.432,3.266
6,1,0.298,1.007,0.458,3.382
6,1,0.298,1.008,0.433,3.382
6,1,0.308,1.004,0.452,3.257
6,1,0.250,1.023,0.388,4.096
6,1,0.277,1.027,0.414,3.714
6,1,0.293,1.033,0.453,3.519
6,1,0.163,1.043,0.290,6.412
6,1,0.256,1.002,0.365,3.921
6,1,0.293,1.038,0.418,3.538
6,1,0.296,0.984,0.422,3.326
6,1,0.313,0.979,0.438,3.132
6,1,0.298,0.986,0.432,3.313
6,1,0.323,0.984,0.452,3.045
6,1,0.312,1.033,0.438,3.307
6,1,0.302,0.984,0.415,3.254
6,1,0.285,1.005,0.403,3.520
6,1,0.298,1.000,0.432,3.359
6,1,0.271,0.968,0.374,3.577
6,1,0.302,0.967,0.412,3.199
6,1,0.302,0.982,0.437,3.251
6,1,0.281,1.017,0.400,3.616
6,1,0.306,0.986,0.421,3.221
6,1,0.298,0.982,0.431,3.295
6,1,0.319,1.020,0.445,3.199
6,1,0.319,1.005,0.454,3.151
6,1,0.291,1.019,0.422,3.504
6,1,0.216,1.018,0.357,4.710
6,1,0.282,0.983,0.410,3.481
6,1,0.178,0.998,0.359,5.602
6,1,0.290,1.001,0.421,3.458
6,1,0.286,1.067,0.418,3.730
6,1,0.290,1.000,0.406,3.453
6,1,0.278,1.000,0.408,3.593
6,1,0.293,0.998,0.439,3.405
6,1,0.308,0.971,0.458,3.151
6,1,0.307,0.965,0.435,3.145
6,1,0.291,0.911,0.422,3.133
6,1,0.285,0.933,0.409,3.279
6,1,0.284,0.954,0.409,3.357
6,1,0.270,0.958,0.411,3.545
6,1,0.264,0.970,0.397,3.674
6,1,0.271,0.976,0.413,3.605
6,1,0.196,0.952,0.346,4.853
6,1,0.304,0.970,0.426,3.195
6,1,0.280,0.952,0.401,3.402
6,1,0.273,0.951,0.389,3.479
6,1,0.280,0.970,0.401,3.467
6,1,0.282,1.003,0.434,3.554
6,1,0.296,0.989,0.435,3.340
6,1,0.290,1.003,0.402,3.454
6,1,0.289,0.959,0.394,3.315
6,1,0.286,0.978,0.416,3.418
6,1,0.290,0.984,0.424,3.390
6,1,0.300,0.956,0.419,3.183
6,1,0.286,0.984,0.417,3.439
6,1,0.272,0.951,0.423,3.499
6,1,0.287,0.970,0.450,3.376
6,1,0.293,0.959,0.454,3.272
6,1,0.287,0.964,0.420,3.359
