Respondent,Y,EAR,MAR,Circularity,MOE
6,1,0.309,1.027,0.48,3.319
6,1,0.297,1.012,0.481,3.409
6,1,0.295,1.049,0.471,3.554
6,1,0.29,1.032,0.457,3.559
6,1,0.29,1.032,0.466,3.563
6,1,0.269,1.016,0.44,3.777
6,1,0.302,1.026,0.469,3.402
6,1,0.312,1.005,0.477,3.219
6,1,0.4,1.087,0.565,2.716
6,1,0.317,0.989,0.478,3.124
6,1,0.33,1.005,0.495,3.048
6,1,0.215,1.009,0.386,4.695
6,1,0.18,1.045,0.356,5.802
6,1,0.22,0.991,0.407,4.504
6,1,0.322,0.987,0.506,3.067
6,1,0.264,1.029,0.433,3.9
6,1,0.328,0.982,0.487,2.993
6,1,0.327,0.975,0.49,2.981
6,1,0.346,1.016,0.49,2.933
6,1,0.315,1.015,0.479,3.22
6,1,0.314,0.998,0.488,3.181
6,1,0.238,1.028,0.404,4.321
6,1,0.303,0.986,0.466,3.251
6,1,0.327,0.979,0.502,2.996
6,1,0.315,1.007,0.48,3.194
6,1,0.314,1.001,0.479,3.191
6,1,0.307,1.005,0.47,3.277
6,1,0.23,1.023,0.401,4.445
6,1,0.305,0.993,0.481,3.26
6,1,0.291,0.997,0.453,3.423
6,1,0.293,1.012,0.443,3.454
6,1,0.285,0.983,0.465,3.448
6,1,0.212,0.982,0.377,4.64
6,1,0.312,1.02,0.468,3.273
6,1,0.324,1.004,0.492,3.096
6,1,0.295,0.99,0.473,3.359
6,1,0.312,1.009,0.511,3.238
6,1,0.191,1.013,0.35,5.319
6,1,0.297,1.01,0.502,3.4
6,1,0.348,1.02,0.517,2.932
6,1,0.295,1.023,0.482,3.467
6,1,0.321,1.008,0.51,3.138
6,1,0.299,1.013,0.482,3.388
6,1,0.307,1.01,0.498,3.287
6,1,0.273,0.995,0.47,3.642
6,1,0.224,1.015,0.426,4.526
6,1,0.263,0.991,0.448,3.764
6,1,0.244,1.016,0.427,4.167
6,1,0.234,1.019,0.444,4.351
6,1,0.252,0.999,0.433,3.97
6,1,0.236,0.994,0.443,4.206
6,1,0.232,1.005,0.437,4.321
6,1,0.2,1.02,0.388,5.113
6,1,0.238,1.001,0.423,4.203
6,1,0.242,0.988,0.442,4.084
6,1,0.205,1.009,0.412,4.93
6,1,0.242,0.993,0.431,4.104
6,1,0.246,1.019,0.439,4.145
6,1,0.263,0.973,0.468,3.696
6,1,0.24,1.017,0.391,4.24
6,1,0.177,1.023,0.337,5.779
6,1,0.217,1.006,0.407,4.641
6,1,0.131,1,0.285,7.641
6,1,0.229,0.971,0.38,4.234
6,1,0.246,1.007,0.405,4.085
6,1,0.132,1,0.293,7.586
6,1,0.172,1.011,0.319,5.863
6,1,0.175,0.995,0.33,5.697
6,1,0.165,1.005,0.296,6.083
6,1,0.213,0.984,0.376,4.615
6,1,0.158,0.989,0.307,6.257
6,1,0.231,1.004,0.381,4.35
6,1,0.241,0.998,0.373,4.148
6,1,0.227,0.999,0.365,4.395
6,1,0.201,0.998,0.33,4.975
6,1,0.196,1.001,0.328,5.114
6,1,0.181,0.993,0.317,5.497
6,1,0.217,1.017,0.353,4.68
6,1,0.222,1.01,0.357,4.542
6,1,0.229,0.985,0.381,4.31
6,1,0.243,0.986,0.399,4.064
6,1,0.227,0.988,0.386,4.356
6,1,0.25,0.999,0.405,3.995
6,1,0.238,0.984,0.388,4.125
6,1,0.24,0.968,0.401,4.027
6,1,0.194,0.982,0.332,5.072
6,1,0.175,0.993,0.308,5.692
